日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20110907,     750.87,     755.29,     748.43,     753.63,759.74     ,767.48     ,815.36     ,           ,     1759710000,1775140000     ,1986998000     
20110906,     750.31,     750.34,     740.39,      741.2,763.13     ,770.4      ,816.24     ,           ,     2101320000,1794788000     ,1989381600     
20110905,     760.77,     762.15,     753.46,     755.82,768.35     ,774.51     ,817.26     ,           ,     1595080000,1740994000     ,1970682800     
20110902,     772.42,     774.26,     766.38,     769.78,768.95     ,778.35     ,818.22     ,           ,     1714520000,1812916000     ,1983728800     
20110901,     776.04,     780.99,     774.52,     778.28,766.21     ,781.21     ,819.04     ,           ,     1705070000,1848678000     ,1993056800     
20110831,     767.14,     771.18,     764.48,      770.6,760.92     ,784.01     ,819.84     ,           ,     1857950000,1919300000     ,1996664400     
20110830,        768,     773.31,     766.37,      767.3,755.25     ,787.55     ,820.62     ,           ,     1832350000,1983898000     ,1990432800     
20110829,     757.21,     765.64,     751.53,     758.83,751.87     ,791.51     ,821.45     ,           ,     1954690000,2035532000     ,1982784000     
20110826,     750.82,     756.35,     749.99,     756.07,748.67     ,795.63     ,822.53     ,           ,     1893330000,2037806000     ,1961156800     
20110825,     749.93,     759.34,     749.21,     751.82,747.79     ,800.14     ,823.77     ,           ,     2058180000,2068548000     ,1956451600     
20110824,     756.95,      759.4,     740.51,     742.24,750.89     ,804.47     ,825.18     ,           ,     2180940000,2004786000     ,1946004400     
20110823,     747.97,     751.85,     742.76,     750.39,757.77     ,809.21     ,826.7      ,           ,     2090520000,1890774000     ,1920327600     
20110822,     748.51,     752.86,     742.13,     742.84,763.51     ,813.34     ,828.08     ,           ,     1966060000,1807420000     ,1896685200     
20110819,     753.27,     756.08,     749.45,     751.69,770.36     ,818.01     ,829.59     ,           ,     2047040000,1713252000     ,1876959200     
20110818,     775.57,     775.66,     765.91,     767.31,773.66     ,822.21     ,831.11     ,           ,     1739370000,1709696000     ,1865792000     
20110817,     775.38,     778.02,     771.12,     776.65,774.38     ,825.94     ,832.24     ,           ,     1610880000,1809308000     ,1866294800     
20110816,     781.36,     783.95,     776.36,     779.06,774.39     ,829.16     ,833.08     ,           ,     1673750000,1938914000     ,1875088400     
20110815,     778.07,     779.72,     772.68,     777.12,772.66     ,832.81     ,833.81     ,           ,     1495220000,2268010000     ,1868773600     
20110812,     778.78,     779.67,     765.38,     768.19,773.81     ,836.7      ,834.65     ,           ,     2029260000,2377282000     ,1880355600     
20110811,      762.7,     770.88,     759.78,     770.88,780.36     ,840.79     ,835.64     ,           ,     2237430000,2474346000     ,1872000000     
20110810,     783.91,     785.29,     775.27,     776.73,791.46     ,844.89     ,836.59     ,           ,     2258910000,2426456000     ,1856798400     
20110809,     766.94,     770.39,     744.46,     770.39,801.46     ,848.43     ,837.39     ,           ,     3319230000,2338534000     ,1839348400     
20110808,     789.59,     791.94,     779.87,     782.86,816.17     ,852.18     ,838.15     ,           ,     2041580000,2001458000     ,1781830800     
20110805,     809.46,     809.72,     794.16,     800.96,829.94     ,855.02     ,838.87     ,           ,     2514580000,1977388000     ,1767180000     
20110804,     829.07,     835.53,      824.1,     826.36,838.02     ,856.95     ,839.4      ,           ,     1997980000,1864016000     ,1742702000     
20110803,     831.48,     831.76,     825.18,     826.75,842.43     ,857.66     ,839.68     ,           ,     1819300000,1823472000     ,1729584000     
20110802,     845.77,     846.66,     841.98,     843.96,848.9      ,857.8      ,839.91     ,           ,     1633850000,1800044000     ,1724891600     
20110801,     847.12,     858.53,     847.02,      851.7,853.35     ,857.07     ,839.84     ,           ,     1921230000,1801500000     ,1724838800     
20110729,     846.65,     848.46,     841.37,     841.37,855.39     ,856.33     ,839.85     ,           ,     1947720000,1700056000     ,1718436400     
20110728,     850.14,     851.88,     844.92,     848.37,860.88     ,855.7      ,840.01     ,           ,     1795260000,1665652000     ,1709568800     
20110727,     861.69,     861.69,     854.82,     859.11,863.22     ,854.92     ,839.91     ,           ,     1702160000,1666000000     ,1714235600     
20110726,     863.67,     869.84,     861.95,      866.2,863.53     ,853.19     ,839.65     ,           ,     1641130000,1633372000     ,1710226800     
20110725,     866.12,     866.71,     861.12,     861.91,861.04     ,850.81     ,839.4      ,           ,     1414010000,1605038000     ,1709582800     
20110722,     866.95,     870.71,     864.83,     868.81,860.53     ,848.55     ,839.37     ,           ,     1775700000,1616818000     ,1730789200     
20110721,     862.07,     862.31,     858.13,     860.11,858.15     ,846.29     ,839.28     ,           ,     1797000000,1615250000     ,1731475200     
20110720,     862.39,     864.91,     858.89,     860.66,858.23     ,844.87     ,839.41     ,           ,     1539020000,1606238000     ,1738711200     
20110719,     854.81,     857.45,     852.89,     853.75,857.54     ,843.36     ,839.48     ,           ,     1499460000,1664578000     ,1754836400     
20110715,     856.06,     860.76,     855.85,     859.36,860.82     ,841.7      ,839.43     ,           ,     1472910000,1667862000     ,1752312800     
20110714,     858.01,     862.06,     853.98,     856.88,863.82     ,840.02     ,839.41     ,           ,     1767860000,1730234000     ,1790068400     
20110713,     853.48,     862.76,     853.37,     860.53,866.54     ,838.27     ,839.42     ,           ,     1751940000,1740736000     ,1793743600     
20110712,     859.14,     861.72,     855.33,     857.19,869.13     ,836.42     ,839.33     ,           ,     1830720000,1761826000     ,1790216000     
20110711,     869.49,     873.01,     868.52,     870.16,870.73     ,834.69     ,839.38     ,           ,     1515880000,1760214000     ,1787317600     
20110708,     878.39,     879.48,     873.96,     874.34,869.52     ,832.2      ,839.36     ,           ,     1784770000,1833296000     ,1802510000     
20110707,     869.98,     873.05,     867.87,     870.48,865.42     ,829.89     ,838.77     ,           ,     1820370000,1811404000     ,1797775600     
20110706,     865.65,     873.51,     863.53,     873.51,861.17     ,828.1      ,837.97     ,           ,     1857390000,1827856000     ,1807793200     
20110705,     864.12,     867.46,     863.78,     865.18,855.29     ,826.74     ,837.23     ,           ,     1822660000,1790384000     ,1812654400     
20110704,      863.5,     866.53,        862,     864.11,848.32     ,825.67     ,835.92     ,           ,     1881290000,1766250000     ,1831418800     
20110701,     854.83,     856.79,      852.2,     853.86,840.63     ,824.05     ,835.69     ,           ,     1675310000,1716498000     ,1811404400     
20110630,     849.14,     850.32,     844.31,     849.22,836.5      ,822.89     ,836.51     ,           ,     1902630000,1733670000     ,1804879600     
20110629,     839.82,     844.11,     837.99,     844.11,831.76     ,822.01     ,837.6      ,           ,     1670030000,1698350000     ,1793431600     
20110628,     832.51,     835.51,     828.79,     830.34,828.73     ,820.95     ,838.93     ,           ,     1701990000,1746730000     ,1790935600     
20110627,     831.21,     831.32,     824.64,     825.64,825.81     ,820.5      ,840.39     ,           ,     1632530000,1726720000     ,1788988800     
20110624,     827.25,     834.37,      826.9,      833.2,822.05     ,820.19     ,841.93     ,           ,     1761170000,1725220000     ,1796783200     
20110623,     823.73,     830.85,     822.78,     825.51,816.48     ,819.97     ,843.56     ,           ,     1726030000,1761820000     ,1793657600     
20110622,     819.51,      831.3,     819.51,     828.99,813.86     ,820.22     ,845.21     ,           ,     1911930000,1775184000     ,1791449200     
20110621,     811.37,     815.73,     808.38,     815.73,812.99     ,820.58     ,846.72     ,           ,     1601940000,1788378000     ,1788361600     
20110620,     807.88,      812.2,     805.94,     806.83,814.41     ,821.11     ,848.7      ,           ,     1625030000,1856420000     ,1799596800     
20110617,     814.71,     814.83,     801.78,     805.34,815.5      ,822.02     ,850.62     ,           ,     1944170000,1818688000     ,1806654400     
20110616,     817.14,     819.76,     812.41,     812.41,817.91     ,823.4      ,852.44     ,           ,     1792850000,1913214000     ,1842117200     
20110615,     826.74,     827.35,      820.9,     824.65,818.02     ,824.88     ,854.07     ,           ,     1977900000,1926592000     ,1850998800     
20110614,     812.13,     823.83,     811.49,     822.86,815.98     ,826.2      ,855.7      ,           ,     1942150000,1863762000     ,1854642400     
20110613,     808.95,     813.06,     806.99,     812.26,814.16     ,827.54     ,857.48     ,           ,     1436370000,1826984000     ,1853344400     
20110610,     818.64,     823.79,      815.5,     817.38,813.3      ,829.18     ,859.65     ,           ,     2416800000,1918848000     ,1863840000     
20110609,        811,     813.34,     807.14,     812.95,813.14     ,830.74     ,861.73     ,           ,     1859740000,1768770000     ,1843635200     
20110608,     812.93,     815.31,     810.12,     814.45,815.7      ,832.85     ,863.88     ,           ,     1663750000,1810984000     ,1842606800     
20110607,     807.07,      814.6,     805.23,     813.76,820.69     ,834.34     ,865.92     ,           ,     1758260000,1874018000     ,1863432800     
20110606,     814.57,     817.03,     805.84,     807.99,825.64     ,835.39     ,867.9      ,           ,     1895690000,1980720000     ,1863091200     
20110603,     825.11,     828.28,     816.34,     816.57,828.78     ,836.41     ,869.92     ,           ,     1666410000,1877768000     ,1848867600     
20110602,     826.94,     827.22,     823.24,     825.76,830.44     ,837.38     ,871.65     ,           ,     2070810000,1846924000     ,1840688800     
20110601,     839.41,     839.59,      834.5,     839.41,830.71     ,838.03     ,873.23     ,           ,     1978920000,1756048000     ,1828659200     
20110531,     823.02,     838.48,      822.7,     838.48,826.37     ,838.13     ,874.62     ,           ,     2291770000,1681790000     ,1816825200     
20110530,     823.05,     826.56,     818.96,     823.68,822.51     ,838.07     ,875.98     ,           ,     1380930000,1554100000     ,1795590800     
20110527,      824.7,     830.22,     821.62,      824.9,821.31     ,838.23     ,877.47     ,           ,     1512190000,1643392000     ,1814870800     
20110526,     822.72,      827.9,     822.27,     827.08,821.88     ,838.69     ,878.84     ,           ,     1616430000,1677560000     ,1820214000     
20110525,     821.98,     823.53,     816.98,     817.74,822.84     ,839.26     ,880.21     ,           ,     1607630000,1688438000     ,1839302800     
20110524,     812.88,     820.27,     812.52,     819.16,826.89     ,840.42     ,881.49     ,           ,     1653320000,1733860000     ,1863618800     
20110523,     824.05,     824.08,     816.43,     817.68,828.83     ,841.43     ,882.7      ,           ,     1827390000,1779760000     ,1882201200     
20110520,      830.4,     834.05,     827.77,     827.77,831.2      ,842.27     ,884.06     ,           ,     1683030000,1774576000     ,1898364000     
20110519,      841.7,     843.23,     830.36,     831.89,833.63     ,843.25     ,885.42     ,           ,     1670820000,2004118000     ,1912384400     
20110518,      831.4,     839.98,      830.3,     837.96,837.12     ,844.1      ,886.63     ,           ,     1834740000,2072932000     ,1957245200     
20110517,     827.09,     830.42,     823.99,     828.85,841.06     ,844.22     ,887.84     ,           ,     1882820000,2119782000     ,1972983600     
20110516,     833.98,      834.9,     829.28,     829.55,846.58     ,844.65     ,889.02     ,           ,     1801470000,2125158000     ,2006101600     
20110513,     851.36,     851.62,     833.19,     839.94,851.31     ,845.36     ,890.11     ,           ,     2830740000,2104616000     ,2038782800     
20110512,     852.08,     857.64,     849.34,     849.34,854.62     ,846.15     ,891.27     ,           ,     2014890000,1920804000     ,2026753600     
20110511,     863.01,     864.19,     856.38,     857.62,857.86     ,846.68     ,892.44     ,           ,     2068990000,1884632000     ,2053551600     
20110510,     854.47,      859.4,     851.09,     856.46,856.71     ,847.15     ,893.42     ,           ,     1909700000,1907714000     ,2077719200     
20110509,     859.83,     860.43,     851.27,     853.21,853.39     ,847.54     ,894.39     ,           ,     1698760000,1875718000     ,2125484000     
20110506,     855.16,     857.83,     851.17,      856.5,849.48     ,847.42     ,895.41     ,           ,     1911680000,1843986000     ,2174401600     
20110502,      861.6,     866.65,     860.49,     865.55,846.31     ,847.47     ,896.5      ,           ,     1834030000,1754038000     ,2212686400     
20110428,     844.45,     851.85,     842.12,     851.85,841.64     ,847.14     ,897.35     ,           ,     2184400000,1741246000     ,2265510800     
20110427,     838.42,     844.36,     836.85,     839.87,839.61     ,847.23     ,898.35     ,           ,     1749720000,1640980000     ,2309758800     
20110426,     837.94,     838.15,      831.8,     833.64,839.07     ,848.08     ,899.51     ,           ,     1540100000,1643218000     ,2399200400     
20110425,     842.88,     847.84,     839.52,     840.68,837.86     ,849.46     ,900.72     ,           ,     1461940000,1707784000     ,2483927600     
20110422,     836.92,     845.13,     834.87,     842.18,836.99     ,849.05     ,901.67     ,           ,     1770070000,1744550000     ,2558185600     
20110421,     842.35,     844.28,     837.53,     841.72,836.81     ,847.79     ,902.59     ,           ,     1683070000,1809266000     ,2651658800     
20110420,     833.72,     839.13,     832.13,     837.17,837.81     ,846.83     ,903.35     ,           ,     1760910000,1915758000     ,2780550800     
20110419,     828.11,     831.23,     824.61,     827.56,839.3      ,844.01     ,904.3      ,           ,     1862930000,1987152000     ,2941200400     
20110418,     841.98,     843.32,     836.34,     836.34,841.49     ,844.79     ,905.3      ,           ,     1645770000,2060858000     ,3062027600     
20110415,     845.52,     846.77,      840.8,     841.29,844.69     ,847.95     ,906.21     ,           ,     2093650000,2138412000     ,3122054400     
20110414,     841.02,      848.9,     838.58,     846.72,847.05     ,851.53     ,907.02     ,           ,     2215530000,2278150000     ,3116200800     
20110413,      835.4,      845.9,     835.27,     844.59,845.93     ,855.44     ,907.81     ,           ,     2117880000,2280684000     ,3103738800     
20110412,     842.47,     843.52,     835.11,     838.51,844.93     ,859.22     ,908.63     ,           ,     2231460000,2399262000     ,3106106800     
20110411,     850.75,     856.01,     849.04,     852.34,846.66     ,863.34     ,909.43     ,           ,     2033540000,2476670000     ,3105033600     
20110408,     837.64,     855.87,     833.06,     853.13,848.15     ,867.47     ,910.11     ,           ,     2792340000,2575964000     ,3116024400     
20110407,        845,     850.02,     840.26,      841.1,850.04     ,871.3      ,910.78     ,           ,     2228200000,2554464000     ,3079000400     
20110406,        850,        850,     837.14,     839.61,855.7      ,875.37     ,911.6      ,           ,     2710770000,2643460000     ,3077568400     
20110405,     859.91,     860.17,     841.76,     847.16,861        ,880.33     ,912.43     ,           ,     2618500000,2722070000     ,3058065200     
20110404,     867.33,     868.72,     859.52,     859.75,861.61     ,884.5      ,913.1      ,           ,     2530010000,2782710000     ,3053426800     
20110401,     870.96,     874.35,     862.62,     862.62,861.23     ,887.78     ,913.48     ,           ,     2684840000,2850468000     ,3037972000     
20110331,     871.02,     871.08,     861.76,     869.38,860.18     ,890.65     ,913.87     ,           ,     2673180000,2944428000     ,3033732400     
20110330,     852.04,     866.09,     849.73,     866.09,857.09     ,893.75     ,914.11     ,           ,     3103820000,3067912000     ,3028660400     
20110329,     846.22,     854.17,     839.04,     850.21,856.09     ,897.37     ,914.28     ,           ,     2921700000,3244300000     ,3005279600     
20110328,     858.77,     858.93,     850.72,     857.85,859.68     ,902.35     ,914.7      ,           ,     2868800000,3391616000     ,2971864400     
20110325,      865.1,     865.16,     851.05,     857.38,854.19     ,906.98     ,914.98     ,           ,     3154640000,3481534000     ,2943382800     
20110324,     860.78,      863.8,     853.43,     853.95,844.87     ,911.65     ,915.24     ,           ,     3290600000,3671986000     ,2914992000     
20110323,     868.62,     868.91,     854.91,      861.1,837.61     ,916.18     ,915.41     ,           ,     3985760000,3994940000     ,2887695600     
20110322,     848.12,     869.95,     847.17,     868.13,818.73     ,920.24     ,915.4      ,           ,     3658280000,4353218000     ,2809510000     
20110318,     821.27,     833.86,     820.74,     830.39,814.5      ,923.88     ,915.49     ,           ,     3318390000,4598284000     ,2746275600     
20110317,      800.8,     821.47,     782.19,      810.8,831.52     ,928.53     ,915.98     ,           ,     4106900000,4563894000     ,2696558000     
20110316,     779.89,     818.94,     779.89,     817.63,855.53     ,933.86     ,916.76     ,           ,     4905370000,4131976000     ,2623350400     
20110315,     831.52,      831.6,      725.9,     766.73,880.86     ,938.92     ,917.42     ,           ,     5777150000,3531698000     ,2512858000     
20110314,     896.68,     896.79,     843.86,     846.96,915.35     ,945.87     ,918.87     ,           ,     4883610000,2811684000     ,2368162800     
20110311,     920.79,     925.41,     915.12,     915.51,934.28     ,949.4      ,919.17     ,           ,     3146440000,2275888000     ,2275021600     
20110310,     941.31,     941.31,      928.4,     930.84,942.3      ,949.88     ,918.54     ,           ,     1947310000,2108262000     ,2229028400     
20110309,     946.58,     951.39,     942.75,     944.29,945.87     ,949.84     ,917.47     ,           ,     1903980000,2092148000     ,2247963600     
20110308,      941.3,      945.5,      938.6,     939.16,945.58     ,948.6      ,916.18     ,           ,     2177080000,2149832000     ,2251077200     
20110307,     950.22,     950.37,     938.91,     941.63,950.49     ,947.44     ,915.01     ,           ,     2204630000,2159054000     ,2242921600     
20110304,     960.92,     962.66,      952.9,     955.59,952.42     ,946.56     ,913.75     ,           ,     2308310000,2218636000     ,2239011600     
20110303,     945.18,     949.43,     944.84,     948.69,949.69     ,945.53     ,912.43     ,           ,     1866740000,2185702000     ,2227323200     
20110302,     952.05,     953.47,     942.87,     942.87,946.79     ,944.48     ,911.15     ,           ,     2192400000,2328124000     ,2217762800     
20110301,     956.34,     964.18,     956.19,      963.7,947.6      ,943.94     ,909.78     ,           ,     2223190000,2398920000     ,2208850000     
20110228,     941.51,     952.56,     935.63,     951.27,946.2      ,942.08     ,908.16     ,           ,     2502540000,2458142000     ,2195020400     
20110225,     935.21,     942.06,      934.1,     941.93,950.87     ,940.46     ,906.6      ,           ,     2143640000,2374898000     ,2201895200     
20110224,     942.11,     942.97,     932.35,     934.22,957.2      ,939.87     ,904.93     ,           ,     2578850000,2377522000     ,2197754400     
20110223,     947.41,     957.25,     946.88,     946.88,965.19     ,939.98     ,903.18     ,           ,     2546380000,2350726000     ,2183200400     
20110222,     966.87,     968.04,     955.48,      956.7,969.27     ,939.37     ,901.27     ,           ,     2519300000,2363088000     ,2159872000     
20110221,     972.56,     974.64,     969.27,     974.63,970.44     ,938.25     ,899.32     ,           ,     2086320000,2265452000     ,2133843600     
20110218,     973.65,     975.69,     970.96,      973.6,967.36     ,936.48     ,897.19     ,           ,     2156760000,2263672000     ,2148788000     
20110217,     974.33,     976.28,     971.42,     974.14,961.96     ,935.04     ,895.11     ,           ,     2444870000,2247410000     ,2152971600     
20110216,     963.31,      971.7,     963.27,      967.3,955.94     ,933.26     ,893.03     ,           ,     2608190000,2213778000     ,2155582000     
20110215,     960.69,     964.31,     959.05,     962.57,951.28     ,931.65     ,891.08     ,           ,     2031120000,2120752000     ,2135764000     
20110214,     954.24,      959.3,     953.92,     959.19,946.85     ,930.2      ,889.24     ,           ,     2077420000,2146482000     ,2146041200     
20110210,     940.91,     948.28,     940.49,     946.63,942.08     ,928.81     ,887.39     ,           ,     2075450000,2242014000     ,2158856800     
20110209,     948.56,     951.28,     942.29,     944.02,938.27     ,927.42     ,885.75     ,           ,     2276710000,2226246000     ,2145119600     
20110208,     944.76,     945.45,     942.26,        944,935.4      ,926.13     ,884.28     ,           ,     2143060000,2255042000     ,2119916000     
20110207,     943.14,     943.62,     938.57,     940.43,929.3      ,924.32     ,882.77     ,           ,     2159770000,2222794000     ,2092919200     
20110204,     935.12,      940.8,     934.92,     935.36,923.23     ,923.02     ,881.25     ,           ,     2555080000,2185478000     ,2058872000     
20110203,     928.42,     929.28,     925.35,     927.57,920.1      ,921.72     ,879.94     ,           ,     1996610000,2095838000     ,2000003600     
20110202,      921.9,     931.62,     921.47,     929.64,920.51     ,920.81     ,878.54     ,           ,     2420690000,2099736000     ,1970306800     
20110201,     914.34,     916.41,     910.82,     913.52,919.11     ,919.69     ,877.14     ,           ,     1981820000,1941144000     ,1924803600     
20110131,      908.3,     912.36,     904.25,     910.08,922.27     ,919.38     ,876.15     ,           ,     1973190000,1938696000     ,1922820800     
20110128,     928.21,     929.48,     916.95,     919.69,923.69     ,919.22     ,875.3      ,           ,     2106880000,1919548000     ,1908282400     
20110127,      925.6,      930.5,     923.36,     929.66,921.92     ,918.38     ,874.29     ,           ,     2016100000,2033054000     ,1892369600     
20110126,     926.27,     927.15,     922.64,     922.64,921.42     ,917.32     ,873        ,           ,     1627730000,2037858000     ,1894023600     
20110125,     920.96,     931.49,     919.04,     929.28,924.27     ,916.56     ,871.67     ,           ,     1969580000,2155312000     ,1909774800     
20110124,     914.79,     917.54,     909.78,     917.18,924.73     ,915.49     ,870.34     ,           ,     1877450000,2154030000     ,1913747200     
20110121,     929.01,     929.08,     909.14,     910.85,927.04     ,914.88     ,869.17     ,           ,     2674410000,2152258000     ,1934095600     
20110120,     932.15,     933.47,     926.32,     927.19,930.93     ,914.34     ,868.32     ,           ,     2040120000,2109362000     ,1909395600     
20110119,     935.72,     938.03,     932.92,     936.87,933.04     ,912.78     ,867.2      ,           ,     2215000000,2153608000     ,1952534400     
20110118,     926.59,     934.92,     925.37,     931.58,931.6      ,910.97     ,866.03     ,           ,     1963170000,2212634000     ,1948744400     
20110117,     936.61,     936.61,     927.09,     928.73,930.67     ,909.2      ,864.79     ,           ,     1868590000,2242548000     ,1947337600     
20110114,     933.93,     937.66,     930.31,     930.31,930.21     ,907.22     ,863.69     ,           ,     2459930000,2326440000     ,1941651600     
20110113,        938,      939.7,     934.44,     937.74,929.05     ,905.26     ,862.62     ,           ,     2261350000,2314016000     ,1902486000     
20110112,     932.51,     935.64,     928.78,     929.64,923.84     ,902.92     ,861.48     ,           ,     2510130000,2208150000     ,1874501600     
20110111,     923.71,      928.7,     923.03,     926.94,920.27     ,900.82     ,860.34     ,           ,     2112740000,2035448000     ,1848374800     
20110107,     924.69,     928.27,     923.72,     926.42,914.64     ,898.39     ,859.3      ,           ,     2288050000,1906528000     ,1832381600     
20110106,     919.81,     924.67,     919.41,     924.51,910.96     ,895.77     ,858.08     ,           ,     2397810000,1710636000     ,1828000000     
20110105,     912.24,     914.29,     909.23,     911.69,906.62     ,893.77     ,856.92     ,           ,     1732020000,1447748000     ,1801265200     
20110104,     909.44,     913.28,     906.86,      911.8,905.22     ,891.98     ,855.88     ,           ,     1646620000,1352182000     ,1798984800     
20101230,     905.71,     906.42,     897.74,      898.8,903.19     ,890.3      ,854.75     ,           ,     1468140000,1279480000     ,1809991600     
20101229,     902.55,     908.01,     901.49,     908.01,904.59     ,889.01     ,853.71     ,           ,     1308590000,1372302000     ,1836117600     
20101228,     904.31,     905.42,     902.67,     902.83,904.23     ,887.71     ,852.74     ,           ,     1083370000,1432530000     ,1853580400     
20101227,     901.47,      906.5,     901.47,     904.68,903.37     ,886.38     ,851.88     ,           ,     1254190000,1557668000     ,1896134000     
20101224,     901.99,     903.96,     900.15,     901.66,903.06     ,884.94     ,850.8      ,           ,     1283110000,1718320000     ,1943577200     
20101222,     905.43,     909.67,     903.57,     905.78,903.5      ,882.89     ,849.7      ,           ,     1932250000,1866000000     ,1953897600     
20101221,     900.91,     908.13,     900.68,     906.21,902.83     ,880.57     ,848.45     ,           ,     1609730000,1893328000     ,1949810400     
20101220,     903.79,     904.95,     895.28,     898.55,901.96     ,878.38     ,847.09     ,           ,     1709060000,2048614000     ,1953087600     
20101217,     903.78,     906.24,     901.94,     903.14,901.73     ,876.32     ,846.17     ,           ,     2057450000,2118184000     ,1957386400     
20101216,     901.41,      907.8,     900.54,     903.84,898.75     ,874.45     ,845.05     ,           ,     2021510000,2330412000     ,1953078000     
20101215,     904.78,     904.99,     899.85,     902.42,896.3      ,872.41     ,843.83     ,           ,     2068890000,2350160000     ,1960772400     
20101214,      896.4,     901.89,     896.27,     901.89,893.3      ,869.91     ,842.56     ,           ,     2386160000,2321982000     ,1947486800     
20101213,     887.54,      897.4,     886.38,      897.4,888.74     ,867.51     ,841.44     ,           ,     2056910000,2190038000     ,1918700400     
20101210,     896.37,     896.37,     886.77,     888.22,885.54     ,865.01     ,840.47     ,           ,     3118590000,2074814000     ,1921401200     
20101209,     890.08,      891.9,      887.6,      891.6,883.74     ,862.13     ,839.69     ,           ,     2120250000,1763444000     ,1868028400     
20101208,     881.88,     887.39,     881.48,     887.39,880.86     ,858.6      ,839.05     ,           ,     1928000000,1710786000     ,1845258400     
20101207,     880.29,     880.47,     875.77,      879.1,876.6      ,855.23     ,838.36     ,           ,     1726440000,1667768000     ,1836024800     
20101206,     879.49,     881.79,     878.58,     881.41,872.97     ,852.5      ,837.66     ,           ,     1480790000,1758182000     ,1853013600     
20101203,     883.08,     884.63,     877.37,     879.22,871.6      ,849.82     ,836.96     ,           ,     1561740000,1807912000     ,1875624400     
20101202,     878.61,     880.72,     876.53,     877.21,869.12     ,847.36     ,836.32     ,           ,     1856960000,1830566000     ,1882622400     
20101201,      860.7,     866.07,     858.87,     866.07,867.64     ,844.99     ,835.66     ,           ,     1712910000,1843532000     ,1869947200     
20101130,     872.21,     874.76,     860.94,     860.94,867.74     ,843.2      ,835.23     ,           ,     2178510000,1925208000     ,1857562800     
20101129,     868.69,     876.43,     868.69,     874.59,870.65     ,841.76     ,835.15     ,           ,     1729440000,1838538000     ,1830176000     
20101126,      870.1,     874.25,     866.76,     866.81,869.63     ,839.59     ,834.93     ,           ,     1675010000,1922092000     ,1832101600     
20101125,     873.34,     874.27,     867.56,     869.81,870.03     ,837.86     ,834.85     ,           ,     1921790000,2075144000     ,1840251600     
20101124,     862.23,     869.96,     858.81,     866.57,866.13     ,836.42     ,834.68     ,           ,     2121290000,1999010000     ,1828501200     
20101122,     877.04,     878.64,     873.51,     875.48,862.37     ,834.98     ,834.41     ,           ,     1745160000,1940766000     ,1802653600     
20101119,      876.8,     877.06,     869.13,     869.52,857.59     ,833.01     ,834.19     ,           ,     2147210000,1930066000     ,1808539200     
20101118,     851.81,     868.81,     850.65,     868.81,853.08     ,831.71     ,833.94     ,           ,     2440270000,1863930000     ,1809676000     
20101117,     840.22,     850.88,     840.17,      850.3,850.59     ,829.87     ,833.68     ,           ,     1541120000,1765824000     ,1787674400     
20101116,     856.21,     857.44,     845.51,     847.77,851.13     ,828.84     ,833.83     ,           ,     1830070000,1900374000     ,1801773600     
20101115,     851.62,     852.26,     847.42,     851.56,849.56     ,828.5      ,834.06     ,           ,     1691660000,1881710000     ,1807457600     
20101112,     851.99,     856.89,     846.98,     846.98,847.6      ,828.28     ,833.99     ,           ,     1816530000,1876678000     ,1827503600     
20101111,     856.14,     858.52,     853.43,     856.37,845.2      ,828.18     ,833.97     ,           ,     1949740000,1938258000     ,1870237600     
20101110,     843.89,     854.15,     843.53,     852.98,837.19     ,827.24     ,833.77     ,           ,     2213870000,1905164000     ,1890451600     
20101109,     838.18,     843.48,     836.79,     839.95,827.22     ,826.03     ,833.41     ,           ,     1736750000,1772590000     ,1883138400     
20101108,     840.67,     842.14,     837.08,     841.74,819.89     ,825.63     ,833.27     ,           ,     1666500000,1764672000     ,1897294000     
20101105,     827.46,     839.56,     827.16,     834.98,813.72     ,825.14     ,833.14     ,           ,     2124430000,1861604000     ,1913581600     
20101104,     812.97,     820.76,     812.48,     816.33,809.59     ,825.62     ,833.21     ,           ,     1784270000,1845930000     ,1898778800     
20101102,     802.36,     803.81,     799.64,     803.12,809.88     ,826.67     ,833.75     ,           ,     1551000000,1836414000     ,1882113600     
20101101,     806.55,     811.18,     801.56,      803.3,812.84     ,828.52     ,834.65     ,           ,     1697160000,1834230000     ,1886895200     
20101029,     812.98,     815.09,     803.54,     810.91,816.43     ,829.92     ,835.33     ,           ,     2151160000,1775458000     ,1895507600     
20101028,     816.44,      819.3,     813.35,     814.33,819.22     ,831.35     ,835.96     ,           ,     2046060000,1643994000     ,1868434400     
20101027,      821.8,     822.79,     812.72,     817.76,820.44     ,832.77     ,836.58     ,           ,     1736690000,1590298000     ,1848097600     
20101026,      819.3,     824.06,     817.81,     817.94,821.62     ,834.14     ,837.16     ,           ,     1540080000,1618712000     ,1845514800     
20101025,     824.31,     826.44,     820.14,     821.23,824.78     ,835.21     ,837.47     ,           ,     1403300000,1636302000     ,1857084400     
20101022,     821.57,     827.69,     820.39,     824.88,826.64     ,836.31     ,837.82     ,           ,     1493840000,1650662000     ,1895274000     
20101021,     824.11,     826.33,     815.77,      820.4,826.94     ,836.71     ,837.98     ,           ,     1777580000,1730354000     ,1897205200     
20101020,     824.04,     824.83,     815.67,     823.69,830.25     ,837.4      ,838.12     ,           ,     1878760000,1809964000     ,1884096400     
