日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20221128,   11147.56,   11217.74,   11020.69,   11049.49,11152.01   ,10960.02   ,11331.52   ,           ,      813500342,682537822.2    ,946293500.96   
20221125,      11231,   11261.57,   11206.38,   11226.35,11171.32   ,10952.42   ,11354.59   ,           ,      377169139,689218518.2    ,954715375.28   
20221123,   11174.61,   11310.82,   11174.61,   11285.31,11155.04   ,10927.96   ,11376.3    ,           ,      695832762,781457814.4    ,974323231.32   
20221122,   11058.55,   11179.87,   10975.66,   11174.40,11134.71   ,10903.77   ,11392.42   ,           ,      760145824,820035916.4    ,983402346.28   
20221121,   11091.00,   11128.78,   10999.74,   11024.51,11171.51   ,10887.69   ,11412.02   ,           ,      766041044,875894696.8    ,990240522.84   
20221118,   11257.00,   11259.44,   11059.15,   11146.06,11205.85   ,10873.74   ,11433.79   ,           ,      846903822,919571579.4    ,997435074.56   
20221117,   11008.67,   11198.83,   11006.21,   11144.95,11241.31   ,10840.76   ,11454.79   ,           ,      838365620,992998816      ,1000311721.4   
20221116,   11260.09,   11286.10,   11162.92,   11183.65,11235.15   ,10820.92   ,11475.1    ,           ,      888723272,1104639450.6   ,1008798177.68  
20221115,   11474.82,   11492.61,   11241.15,   11358.41,11069.05   ,10790.26   ,11490.63   ,           ,     1039439726,1134585242.2   ,1006232253.84  
20221114,   11233.90,   11350.12,   11167.16,   11196.22,10920.61   ,10752.97   ,11504.11   ,           ,      984425457,1125798478.8   ,1004309149.56  
20221111,   11124.74,   11352.42,   11069.82,   11323.33,10794.27   ,10726.81   ,11520.03   ,           ,     1214040005,1115135582.4   ,997467997.04   
20221110,   10869.16,   11119.11,   10779.95,   11114.14,10624.65   ,10699.97   ,11531.22   ,           ,     1396568793,1090408283.4   ,989984077.84   
20221109,   10528.45,   10564.97,   10344.01,   10353.17,10470.41   ,10698.34   ,11543.47   ,           ,     1038452230,1012646395.8   ,969190970.48   
20221108,   10611.53,   10745.64,   10472.72,    10616.2,10504.74   ,10730.16   ,11559.59   ,           ,      995505909,1025658880.6   ,960911300.68   
20221107,   10516.93,   10587.95,   10428.90,   10564.52,10559.66   ,10752.56   ,11575.14   ,           ,      931110975,1007437055.2   ,962123009.24   
20221104,   10548.14,   10553.63,   10262.92,   10475.25,10644.39   ,10762.6    ,11592.07   ,           ,     1090403510,1038330206     ,962663877.64   
20221103,   10399.45,   10486.01,   10319.53,   10342.94,10769.83   ,10766.61   ,11613.2    ,           ,     1007759355,1015947341     ,962879179.16   
20221102,   10885.00,   10993.23,   10522.90,   10524.79,10859.77   ,10782.4    ,11633.93   ,           ,     1103514654,1009624722.6   ,961535959.16   
20221101,   11154.73,   11156.35,   10881.18,   10890.84,10949.01   ,10803.47   ,11649.77   ,           ,      904396782,990518455.4    ,955564035.84   
20221031,   11028.43,   11047.94,   10914.00,   10988.14,11010.67   ,10801.02   ,11656.03   ,           ,     1085576729,1008430917.2   ,955554873.52   
20221028,    10766.2,   11117.03,    10766.2,   11102.45,11003.56   ,10793.61   ,11662.22   ,           ,      978489185,975892314.8    ,950156283.64   
20221027,   10971.95,   10998.72,    10780.5,   10792.67,10955.01   ,10784.23   ,11664.2    ,           ,      976146263,985003917.8    ,951250517.56   
20221026,   10969.01,   11205.83,   10948.37,   10970.99,10919.45   ,10795.19   ,11670.27   ,           ,     1007983318,963247773.2    ,949633755.44   
20221025,   10996.96,   11210.37,   10996.96,   11199.11,10861.35   ,10805.16   ,11674.18   ,           ,      993959091,946213236.8    ,945766178.96   
20221024,   10867.06,   10983.52,   10713.32,   10952.61,10776.01   ,10814.2    ,11676.5    ,           ,      922883717,933641466.2    ,940511781.6    
20221021,   10576.03,   10875.72,   10542.43,   10859.71,10720.65   ,10837.49   ,11685.6    ,           ,     1024047200,938245690.2    ,940943708.24   
20221020,   10657.41,   10837.29,   10574.55,   10614.84,10612.98   ,10861.04   ,11695.75   ,           ,      867365540,917200248.8    ,1021909993.72  
20221019,   10689.31,   10808.03,   10592.87,   10680.50,10619.84   ,10898.54   ,11705.71   ,           ,      922810636,953832546.2    ,1028367281.08  
20221018,   10963.98,   10972.97,   10670.11,   10772.40,10567.16   ,10940.11   ,11714.27   ,           ,      931100238,934185454.2    ,1033366325.88  
20221017,   10575.64,   10696.59,   10569.69,   10675.80,10497.92   ,10974.56   ,11719.01   ,           ,      945904837,946237830.4    ,1040313799.28  
20221014,   10742.81,   10766.68,   10308.81,   10321.38,10471.18   ,11038.18   ,11723.71   ,           ,      918819993,919736191.8    ,1036358238.92  
20221013,   10131.81,   10697.70,   10088.82,   10649.15,10537.38   ,11109.82   ,11735.13   ,           ,     1050527027,941360598.2    ,1034916494.76  
20221012,   10436.99,   10494.53,   10372.20,   10417.09,10622.21   ,11158.34   ,11742.23   ,           ,      824575176,906603414.6    ,1027963394.12  
20221011,   10484.37,   10608.84,   10351.98,   10426.19,10768.52   ,11213.33   ,11757      ,           ,      991362119,907980476.4    ,1030948491.72  
20221010,   10659.94,   10669.93,   10449.03,   10542.10,10918.56   ,11258.08   ,11772.75   ,           ,      813396644,914867777.2    ,1029162869.12  
20221007,   10877.28,   10891.92,   10608.51,   10652.40,10973.23   ,11301.63   ,11781.95   ,           ,     1026942025,941114985.4    ,1031405601.84  
20221006,   11129.04,   11230.44,   11051.27,   11073.31,10957.87   ,11346.94   ,11787.29   ,           ,      876741109,954883790      ,1029357880.48  
20221005,   11022.67,   11210.32,   10910.75,   11148.63,10890.71   ,11376.65   ,11787.24   ,           ,      831460485,974371339.2    ,1040924289.04  
20221004,   11054.71,   11189.95,   11044.04,   11176.40,10871.31   ,11406.03   ,11782.57   ,           ,     1025798623,998922556.4    ,1043617000.08  
20221003,   10659.01,   10875.46,   10577.88,   10815.43,10801.93   ,11439.68   ,11775.5    ,           ,      944632685,974596376.6    ,1034583680.52  
20220930,   10697.70,   10883.04,   10572.33,   10575.61,10799.43   ,11492.73   ,11779.28   ,           ,     1095786048,975792236      ,1035272250.68  
20220929,   10894.43,   10899.46,   10623.22,   10737.50,10857.89   ,11575.28   ,11782.65   ,           ,      974178855,957804033      ,1023423374.64  
20220928,   10817.52,   11101.49,   10776.34,   11051.63,10923.75   ,11643.04   ,11783.61   ,           ,      954216571,950113704      ,1015334427.8   
20220927,   10955.28,   11040.98,   10741.02,   10829.50,10957.46   ,11696.23   ,11787.45   ,           ,      904167724,941529171      ,1007770149.88  
20220926,   10833.38,   11024.00,   10789.04,   10802.92,11076.57   ,11758.31   ,11799.78   ,           ,      950611982,933215457.6    ,1005976223.72  
20220923,   10952.69,   10958.29,   10732.71,   10867.92,11222.99   ,11834.4    ,11816.9    ,           ,     1005845033,929829437.8    ,1008027415.88  
20220922,   11167.38,   11203.76,   11024.64,   11066.80,11339.09   ,11918.3    ,11834.33   ,           ,      935727210,1338301298.6   ,1002557563.72  
20220921,   11466.21,   11613.57,   11218.99,   11220.19,11436.2    ,11993.15   ,11847.59   ,           ,      911293906,1356915401.4   ,1004413150.28  
20220920,   11440.14,   11520.98,   11343.71,   11425.05,11536.09   ,12068.44   ,11858.15   ,           ,      862599157,1384213971.4   ,1006236639.04  
20220919,   11338.56,   11538.13,   11337.83,   11535.02,11577.8    ,12136.56   ,11870.05   ,           ,      933681883,1432651554.6   ,1006296247.12  
20220916,   11401.20,   11460.42,   11316.92,   11448.40,11724.08   ,12197.05   ,11876.17   ,           ,     3048204337,1415318343.6   ,1006480339.4   
20220915,   11633.23,   11760.72,   11497.11,   11552.35,11856.86   ,12250.31   ,11884.61   ,           ,     1028797724,982232754      ,927922706.52   
20220914,   11680.40,   11746.83,   11602.76,   11719.67,11918.81   ,12302.41   ,11892.33   ,           ,     1047786756,951813111.4    ,929063714.92   
20220913,   11908.80,   11957.96,   11604.42,   11633.57,11933.26   ,12333.38   ,11892.61   ,           ,     1104787073,922096283.4    ,928166807.52   
20220912,   12174.94,   12270.18,   12169.28,   12266.41,11915.52   ,12373.81   ,11889.96   ,           ,      847015828,890483179.6    ,924253509.04   
20220909,   11958.60,   12132.67,   11958.60,   12112.30,11788.41   ,12389.46   ,11876.6    ,           ,      882776389,894973006.4    ,930111835.92   
20220908,   11679.85,   11896.73,   11660.53,   11862.12,11722.98   ,12413.79   ,11868.9    ,           ,      876699511,913567526.8    ,937059478      
20220907,   11559.37,   11819.07,   11555.08,    11791.9,11713.79   ,12446.03   ,11862.14   ,           ,      899202616,971407889.2    ,946320361.4    
20220906,   11643.02,   11679.42,   11471.50,   11544.90,11732.04   ,12468.31   ,11856.76   ,           ,      946721554,971323018.2    ,946636808.2    
20220902,   11899.13,   11945.90,   11573.51,   11630.86,11826.59   ,12501.27   ,11855.07   ,           ,      869464962,941971834.2    ,944503962.84   
20220901,   11707.44,   11798.37,   11546.51,   11785.12,11928.76   ,12531.66   ,11859.78   ,           ,      975748991,960448229.6    ,953584557.32   
20220831,   11972.55,   12027.42,   11814.16,   11816.20,12099.59   ,12546.76   ,11858.15   ,           ,     1165901323,925211260.8    ,952992235.16   
20220830,   12093.05,   12101.85,   11790.02,   11883.13,12222.65   ,12555.41   ,11858      ,           ,      898778261,846422033      ,944019992.56   
20220829,   12021.05,   12124.86,   11981.41,   12017.66,12322.29   ,12542.59   ,11851.17   ,           ,      799965634,819688305.4    ,941586414.8    
20220826,   12630.57,   12655.83,   12141.52,   12141.71,12395.07   ,12533.19   ,11842.46   ,           ,      961846939,831559092.6    ,941086065.16   
20220825,   12506.36,   12641.26,   12471.97,   12639.26,12507.77   ,12520.88   ,11837.07   ,           ,      799564147,839568062      ,938042606.28   
20220824,   12375.15,   12504.32,   12350.15,   12431.52,12572.98   ,12497.7    ,11823.53   ,           ,      771955184,853474978.4    ,939760735.12   
20220823,   12380.36,   12490.85,   12352.02,   12381.30,12674.3    ,12476.34   ,11819.7    ,           ,      765109623,895507316.4    ,949231987.2    
20220822,   12523.16,   12538.54,   12353.72,   12381.57,12818.55   ,12449.62   ,11818.85   ,           ,      859319570,933861616.8    ,957701536.32   
20220819,   12832.26,   12859.01,   12674.86,   12705.21,12967.85   ,12408.75   ,11826.63   ,           ,     1001891786,934815574.6    ,960314607.76   
20220818,   12937.78,   13002.65,   12873.49,   12965.34,13036.24   ,12358.64   ,11824.75   ,           ,      869098729,922094055.4    ,958184277.16   
20220817,   12968.62,   13053.50,   12863.00,   12938.12,12999.16   ,12290.08   ,11819.02   ,           ,      982116874,965127012.6    ,956178126.16   
20220816,   13082.63,   13181.08,   12979.24,   13102.54,12982.49   ,12222.45   ,11810.97   ,           ,      956881125,980168224.6    ,949471053.96   
20220815,   12996.62,   13146.05,   12993.78,   13128.05,12860.77   ,12148.94   ,11807.89   ,           ,      864089359,993864813.8    ,944737170.12   
20220812,   12866.31,   13047.18,   12821.21,   13047.18,12764.05   ,12078.72   ,11799.37   ,           ,      938284190,1022437864.2   ,943979256.6    
20220811,   12944.82,   13026.23,   12760.08,   12779.91,12686.12   ,12022.25   ,11791.95   ,           ,     1084263515,1033475826.2   ,939355722.24   
20220810,   12793.43,   12861.43,   12698.60,   12854.80,12674.26   ,11975.91   ,11794.95   ,           ,     1057322934,1027916611.4   ,932692738.12   
20220809,   12557.48,   12582.90,   12438.86,   12493.92,12636.93   ,11916.19   ,11794.75   ,           ,     1025364071,1038096343.8   ,927788836.68   
20220808,   12703.72,   12855.15,   12597.75,   12644.45,12607.89   ,11869.32   ,11803.82   ,           ,     1006954611,1014446286.8   ,929444840.56   
20220805,   12538.80,   12720.43,   12525.76,   12657.55,12552.8    ,11808.66   ,11814.6    ,           ,      993474000,991735448.6    ,926442138.92   
20220804,   12675.04,   12736.18,   12600.78,   12720.58,12499.42   ,11743.5    ,11827.43   ,           ,     1056467441,1012336613.4   ,933254585.2    
20220803,   12433.87,   12699.63,   12425.20,   12668.15,12387.82   ,11681.8    ,11835.59   ,           ,     1108221596,993231312.6    ,931751554.08   
20220802,   12287.66,   12503.34,   12260.47,   12348.75,12260.68   ,11622.33   ,11844.69   ,           ,      907113786,959906045      ,928319248.08   
20220801,   12317.96,   12499.72,   12271.98,   12368.97,12103.44   ,11589.36   ,11861.96   ,           ,      893400420,946071051.2    ,931775658      
20220729,   12239.69,   12426.26,   12181.13,   12390.68,11986.18   ,11558.91   ,11875.33   ,           ,     1096479824,924882345.8    ,1068358695.6   
20220728,   12036.48,   12179.09,   11886.67,   12162.59,11874.87   ,11512.57   ,11888.94   ,           ,      960940937,882738474.4    ,1065918264.08  
20220727,   11756.18,   12081.73,   11718.37,   12032.42,11854.27   ,11468.19   ,11909.59   ,           ,      941595258,859053760.6    ,1071908572.84  
20220726,   11701.53,   11711.31,   11533.37,   11562.57,11827.31   ,11429.66   ,11934.45   ,           ,      837938817,872482006.2    ,1081768963.4   
20220725,   11837.96,   11855.10,   11707.52,   11782.66,11857.43   ,11399.1    ,11965.47   ,           ,      787456893,900263913      ,1160148610.24  
20220722,   12025.37,   12093.01,   11767.18,   11834.11,11772.9    ,11353.63   ,11997.76   ,           ,      885760467,927701805.6    ,1178866722.96  
20220721,   11914.14,   12060.58,   11812.72,   12059.60,11696.57   ,11324.23   ,12033.74   ,           ,      842517368,940276416.4    ,1192192107.16  
20220720,   11726.08,   11939.95,   11703.36,   11897.65,11534.88   ,11274.98   ,12063.1    ,           ,     1008736486,935561933.6    ,1196680205.04  
20220719,   11514.99,   11721.22,   11448.96,   11713.14,11404.87   ,11231.45   ,12094.07   ,           ,      976848351,896702650.2    ,1204944349.8   
20220718,   11561.63,   11629.03,   11322.83,   11360.04,11315.18   ,11216.52   ,12130.46   ,           ,      924646356,869039785.8    ,1208377061.76  
20220715,   11379.36,   11454.68,   11295.33,   11452.42,11317.69   ,11232.29   ,12173.92   ,           ,      948633521,853138818.8    ,1211412035.48  
20220714,   11151.20,   11279.96,   11005.93,   11251.18,11354.27   ,11257.64   ,12212.62   ,           ,      818944954,827951280.8    ,1209982248.92  
20220713,   11056.55,   11325.66,   11031.27,   11247.58,11428.3    ,11294.6    ,12251.52   ,           ,      814440069,847700072.4    ,1213304797.68  
20220712,   11420.89,   11483.17,   11207.07,   11264.72,11451.16   ,11327.16   ,12290.78   ,           ,      838534029,871757138.2    ,1217205887.04  
20220711,   11524.48,   11541.09,   11348.06,   11372.59,11462.66   ,11357.08   ,12326.22   ,           ,      845141521,917403166      ,1217199624.96  
20220708,   11503.61,   11689.69,   11479.76,   11635.30,11413.71   ,11394.85   ,12362.7    ,           ,      822695831,934752275.8    ,1220131884.2   
20220707,   11422.59,   11644.47,   11412.87,   11621.34,11292.39   ,11409.22   ,12392.08   ,           ,      917688912,1002970141     ,1224908542.04  
20220706,   11337.89,   11443.14,   11250.32,   11361.85,11203.7    ,11427.62   ,12422.38   ,           ,      934725398,1023210691.2   ,1258851319.64  
20220705,   10964.18,   11323.89,   10911.45,   11322.23,11167.64   ,11458.39   ,12452.42   ,           ,     1066764168,1040748400.8   ,1259202765.48  
20220701,   11006.83,   11132.54,   10922.71,   11127.84,11208.11   ,11475.13   ,12480.61   ,           ,      931887070,1026100374     ,1253803140.28  
20220630,   11048.24,   11160.92,   10850.00,   11028.73,11304.06   ,11487.4    ,12504.88   ,           ,     1163785157,1701318232     ,1252862397.08  
20220629,   11160.21,   11226.33,   11072.19,   11177.89,11344.75   ,11496.83   ,12525.58   ,           ,     1018891663,1675655007.8   ,1243316677.88  
20220628,   11542.24,   11635.85,   11177.68,   11181.54,11319.79   ,11511.12   ,12547.8    ,           ,     1022413946,1694016406.4   ,1238203150.16  
20220627,   11661.02,   11677.48,   11487.07,   11524.55,11297.34   ,11518.05   ,12573.78   ,           ,      993524034,1727154621.6   ,1245214469.68  
20220624,   11351.31,   11613.22,   11337.77,   11607.62,11152.1    ,11512.61   ,12596.86   ,           ,     4307976360,2087935812.4   ,1247618894.44  
20220623,   11137.67,   11260.26,   11046.28,   11232.19,10959.8    ,11505.03   ,12612.69   ,           ,     1035469036,1477422482.6   ,1116351765.28  
20220622,   10941.95,   11216.77,   10938.05,   11053.08,10933.19   ,11535.12   ,12634.01   ,           ,     1110698656,1514107689.8   ,1115975584.76  
20220621,   10974.05,   11164.98,   10974.05,   11069.30,10888.24   ,11559.51   ,12664.15   ,           ,     1188105022,1482911921.6   ,1110750559.4   
20220617,   10697.55,   10884.70,   10638.72,   10798.35,10836.23   ,11588.94   ,12697.06   ,           ,     2797429988,1488358938.2   ,1112376629.84  
20220616,   10806.02,   10831.07,   10565.13,   10646.09,10944.56   ,11611.84   ,12736.45   ,           ,     1255409711,1141406170.6   ,1056573909.6   
20220615,   10968.40,   11244.26,   10866.39,   11099.15,11166.19   ,11640.57   ,12774.93   ,           ,     1218895072,1090428368.2   ,1057026378.2   
20220614,   10897.43,   10926.81,   10733.04,   10828.34,11363.61   ,11666.11   ,12810.29   ,           ,      954719815,1029227125.2   ,1059579754.4   
20220613,   10986.84,   11071.47,   10775.14,   10809.22,11632.99   ,11697.9    ,12848.51   ,           ,     1215340105,1018684896.8   ,1071136187.52  
20220610,   11543.88,   11569.15,   11328.27,   11340.02,11883.42   ,11751.32   ,12884.04   ,           ,     1062666150,958010336.4    ,1066152708.4   
20220609,   12016.47,   12115.06,   11751.97,   11754.22,12017.96   ,11790.43   ,12906.67   ,           ,     1000520699,913152601.8    ,1067891801.2   
20220608,   12147.27,   12235.78,    12052.7,   12086.27,12130.49   ,11838.85   ,12928.37   ,           ,      912888857,896738062.4    ,1072170455.2   
20220607,   11925.81,   12194.85,   11888.61,   12175.23,12112.13   ,11857.95   ,12947.86   ,           ,      902008673,902582746.4    ,1071637963.56  
20220606,   12200.32,   12245.40,    12004.2,   12061.37,12093.36   ,11872.38   ,12968.41   ,           ,      911967303,1075432682.2   ,1077043642.76  
20220603,   12097.11,   12167.44,   11966.61,   12012.73,12107.32   ,11883.31   ,12995.91   ,           ,      838377477,1081741530.4   ,1084119329.52  
20220602,   11945.56,   12320.12,   11901.44,   12316.89,12052.9    ,11917.67   ,13024.27   ,           ,      918448002,1100420742.6   ,1091071863.24  
20220601,   12176.89,   12237.93,   11901.43,   11994.46,11876.47   ,11924.55   ,13043.93   ,           ,      942112277,1098404840.2   ,1092180042.08  
20220531,   12137.54,   12190.08,   11942.49,   12081.39,11730.47   ,11944.4    ,13067.88   ,           ,     1766258352,1095010820.2   ,1095219151.32  
20220527,   11869.68,   12131.65,   11856.81,   12131.13,11621.24   ,11981.34   ,13095.94   ,           ,      943511544,919969843.8    ,1064135583.8   
20220526,   11409.83,   11796.97,   11406.16,   11740.65,11465.94   ,12009.66   ,13127.4    ,           ,      931773538,970806921.8    ,1064467301     
20220525,   11225.03,   11511.90,   11211.85,   11434.74,11395.51   ,12067.02   ,13160.11   ,           ,      908368490,995179144.8    ,1066994858.4   
20220524,   11326.44,   11351.60,   11092.47,   11264.44,11392.19   ,12147.76   ,13194.53   ,           ,      925142177,1018765073     ,1065620107.64  
20220523,   11396.27,   11552.07,   11304.55,   11535.27,11536.2    ,12241.96   ,13232.31   ,           ,      891053470,1038949542.2   ,1062939044.44  
20220520,   11542.67,   11552.21,   11035.68,   11354.61,11561.71   ,12313.85   ,13263.55   ,           ,     1197696934,1056753452.6   ,1060639374.08  
20220519,   11364.40,   11562.81,   11313.31,   11388.49,11651.79   ,12393.71   ,13304.39   ,           ,     1053634653,1062965422.4   ,1049878724.8   
20220518,   11790.68,   11826.22,   11381.69,   11418.15,11648.28   ,12483.91   ,13343.83   ,           ,     1026298131,1132710888.2   ,1044228720.88  
20220517,   11905.57,   11988.42,   11754.27,   11984.52,11637.5    ,12562.05   ,13381.45   ,           ,     1026064523,1180795547.2   ,1039342306.2   
20220516,   11727.14,   11804.59,   11627.52,   11662.79,11588.13   ,12619.14   ,13405.26   ,           ,      980073022,1232128538     ,1038055623.88  
20220513,   11555.97,   11856.71,   11510.25,   11805.00,11580.22   ,12701.07   ,13427.8    ,           ,     1228756783,1284840062.2   ,1033246958.24  
20220512,   11199.25,   11547.33,   11108.76,   11370.96,11648.15   ,12784.76   ,13450.96   ,           ,     1402361982,1257239331     ,1021464796.08  
20220511,   11645.57,   11844.50,   11339.18,   11364.23,11837.49   ,12885.48   ,13479.87   ,           ,     1266721426,1197995628.6   ,1008944386.44  
20220510,   11900.34,   11944.93,   11566.28,   11737.67,12157.62   ,12999.07   ,13513.08   ,           ,     1282729477,1166148753.2   ,995546918      
20220509,   11923.02,   11990.60,   11574.94,   11623.24,12322.83   ,13110.87   ,13540.16   ,           ,     1243630643,1089518171     ,980928422.24   
20220506,   12246.83,   12358.42,   11990.14,   12144.66,12505.39   ,13216.4    ,13573.91   ,           ,     1090753127,1048222173     ,972035585.24   
20220505,   12787.52,   12787.52,   12183.56,   12317.69,12543.38   ,13299.43   ,13603.18   ,           ,     1106143470,1047843442     ,972643850.52   
20220504,   12574.72,   12985.01,   12367.02,   12964.85,12654.15   ,13384.42   ,13632.37   ,           ,     1107487049,1029052912     ,968941857.96   
20220503,   12511.45,   12645.82,   12460.99,   12563.75,12558.97   ,13450.61   ,13658.09   ,           ,      899576566,996785996.8    ,968288548.92   
20220502,   12331.68,   12542.54,   12202.40,   12536.01,12544.36   ,13522.25   ,13688      ,           ,     1037150653,1020488685.2   ,968129647.6    
20220429,   12710.41,   12861.82,   12315.74,   12334.64,12638.13   ,13587.59   ,13723.36   ,           ,     1088859472,1010892387.4   ,964410593.08   
20220428,   12712.86,   12948.51,   12487.85,   12871.52,12739.06   ,13661.87   ,13760.95   ,           ,     1012190820,983481387.8    ,957816147.04   
20220427,   12500.88,   12703.79,   12430.90,   12488.93,12799.69   ,13703.92   ,13788.56   ,           ,      946152473,980035718.4    ,955880402.48   
20220426,   12918.03,   12918.03,   12490.74,   12490.74,12992.51   ,13768.71   ,13821.19   ,           ,     1018090008,965605168      ,962079921.8    
20220425,   12749.17,   13011.44,   12722.59,   13004.85,13218.3    ,13822.62   ,13855.73   ,           ,      989169164,933610285.8    ,966979053.12   
20220422,   13168.79,   13212.60,   12828.02,   12839.29,13283.8    ,13858.18   ,13883.66   ,           ,      951804474,902488795.2    ,1041386577.52  
20220421,   13623.70,   13710.69,   13140.83,   13174.65,13386.15   ,13889.2    ,13920.78   ,           ,      994962473,897864040.8    ,1049092133.36  
20220420,   13665.37,   13678.55,   13426.12,   13453.06,13479.94   ,13899.68   ,13956.22   ,           ,      873999721,881348457.2    ,1066042698.4   
20220419,   13312.44,   13643.97,   13281.22,   13619.65,13463.64   ,13879.5    ,13985.44   ,           ,      858115597,887376065.8    ,1076247771.48  
20220418,   13319.39,   13414.27,   13222.03,   13332.35,13422.1    ,13837.96   ,14013.74   ,           ,      833561711,914532439.4    ,1090223201.48  
20220414,   13647.42,   13662.92,   13345.21,   13351.07,13497.83   ,13818.42   ,14046.19   ,           ,      928680702,919791373.4    ,1097863742.48  
20220413,   13373.11,   13679.43,   13353.65,   13643.58,13607.07   ,13809.57   ,14078.6    ,           ,      912384555,920895778.8    ,1099299491.44  
20220412,   13584.68,   13685.94,   13317.74,   13371.57,13656.12   ,13794.05   ,14108.3    ,           ,      904137764,956289216      ,1107613022.84  
20220411,   13547.29,   13585.08,   13401.38,   13411.95,13822.64   ,13771.01   ,14138.72   ,           ,      993897465,961818606.2    ,1125019194.84  
20220408,   13830.47,   13866.05,   13693.68,   13710.99,14046.76   ,13747.77   ,14166.85   ,           ,      859856381,946492529.8    ,1137033155.92  
20220407,   13861.48,   13978.25,   13689.23,    13897.3,14156.86   ,13731.87   ,14188.59   ,           ,      934202729,978783197.2    ,1144481957.84  
20220406,   14002.58,   14032.83,   13788.89,   13888.81,14221.5    ,13717.5    ,14203.04   ,           ,     1089351741,1013134603.2   ,1148531236.12  
20220405,   14490.25,   14500.29,   14169.12,   14204.16,14332.19   ,13712.02   ,14220.12   ,           ,      931784715,997982986.2    ,1146315409.88  
20220404,   14304.35,   14534.37,   14286.44,   14532.55,14415.29   ,13685.16   ,14233.13   ,           ,      917267083,1029856907.8   ,1158641444.6   
20220401,   14269.53,   14306.94,   14131.80,    14261.5,14379.76   ,13653.91   ,14246.91   ,           ,     1021309718,1025524297.8   ,1177643873.56  
20220331,   14444.77,   14456.74,   14217.72,   14220.51,14361.32   ,13631.23   ,14259.92   ,           ,     1105959759,1010097212.2   ,1175971133.68  
20220330,   14558.59,   14609.25,   14383.44,   14442.27,14355.58   ,13601.36   ,14275.82   ,           ,     1013593656,973704924.6    ,1186981636.12  
20220329,   14500.38,   14646.90,   14419.39,   14619.63,14251.65   ,13545.16   ,14291.67   ,           ,     1091154323,963745634.6    ,1184284706.84  
20220328,   14177.20,   14356.00,   14101.33,   14354.90,14149.48   ,13495.64   ,14303.64   ,           ,      895604033,965742861.2    ,1181339896.4   
20220325,   14194.72,   14218.76,   14010.79,    14169.3,14046.2    ,13463.37   ,14322.73   ,           ,      944174290,1014735712.8   ,1186281539.2   
20220324,   14001.32,   14193.55,    13897.2,   14191.83,13991.1    ,13445.26   ,14342.97   ,           ,      923998321,1395772309.6   ,1185489887.84  
20220323,   13990.35,   14152.14,   13921.65,   13922.60,13875.69   ,13442.55   ,14356.75   ,           ,      963797206,1439861319.4   ,1182148869.08  
20220322,   13866.43,   14141.06,   13857.29,   14108.81,13778.48   ,13451.24   ,14372.25   ,           ,     1101140456,1530847198     ,1179779711.32  
20220321,   13860.38,   13945.80,   13682.55,   13838.46,13546.44   ,13438.52   ,14389.22   ,           ,     1140568291,1536444416.4   ,1173254629.08  
20220318,   13564.63,   13899.28,   13528.06,   13893.83,13295      ,13436.63   ,14408.09   ,           ,     2849357274,1549831027.6   ,1170717564     
20220317,   13360.72,   13620.80,   13317.14,   13614.78,13084.99   ,13448.3    ,14430.01   ,           ,     1144443370,1184874620     ,1099286604     
20220316,   13119.36,   13440.12,   12992.19,   13436.55,12988.03   ,13483.33   ,14458.92   ,           ,     1418726599,1148900831.2   ,1090951149.72  
20220315,   12685.23,   12973.87,   12616.59,   12948.62,12951.82   ,13513.64   ,14486.32   ,           ,     1129126548,1089200079.4   ,1068871468.12  
20220314,   12795.12,   12918.00,   12555.35,   12581.22,12921.21   ,13556.32   ,14524.94   ,           ,     1207501347,1131233182.6   ,1058072839.84  
20220311,   13229.77,   13239.34,   12830.37,   12843.80,12971.16   ,13617      ,14567.53   ,           ,     1024575236,1148582211.6   ,1044348216.12  
20220310,   13098.34,   13163.50,   12946.27,   13129.96,13065.08   ,13658.4    ,14607.67   ,           ,      964574426,1152882450.2   ,1041245116.28  
20220309,   13113.70,   13301.16,   13039.79,   13255.54,13146.68   ,13709.9    ,14646.7    ,           ,     1120222840,1167054502.2   ,1042766581.2   
20220308,   12800.03,   13159.43,   12670.08,   12795.55,13245.97   ,13753.52   ,14683.21   ,           ,     1339292064,1149801151.2   ,1036539490     
20220307,   13328.36,   13353.27,   12828.02,   12830.96,13393.35   ,13811.29   ,14724.89   ,           ,     1294246492,1129929855     ,1032527423.96  
20220304,   13455.23,   13486.70,   13224.97,   13313.43,13577.44   ,13848.88   ,14766.8    ,           ,     1046076429,1149546118     ,1023237937.32  
20220303,   13837.58,   13837.58,   13472.63,   13537.94,13653.68   ,13850.45   ,14800.67   ,           ,     1035434686,1136229076.4   ,1024083134.08  
20220302,   13597.52,   13796.54,   13493.90,   13752.01,13640.81   ,13850.62   ,14831.64   ,           ,     1033956085,1205386603.2   ,1030043994.32  
20220301,   13716.69,   13777.04,   13441.32,   13532.45,13497.9    ,13842.11   ,14857.68   ,           ,     1239935583,1187829471     ,1030446919.24  
20220228,   13570.82,   13810.64,   13549.89,   13751.39,13467.71   ,13855.01   ,14885.55   ,           ,     1392327807,1143349166.8   ,1042722031.28  
